Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-06-09,EICHERMOT,EQ,16894.85,16950.0,17348.1,16652.8,17030.0,17026.85,16986.59,325275,552531409435000.06,72951.0,34073.0,0.1048
2020-06-10,EICHERMOT,EQ,17026.85,17026.85,17269.6,16927.1,17051.2,17090.05,17133.04,162649,278667152630000.03,37291.0,25934.0,0.1594
2020-06-11,EICHERMOT,EQ,17090.05,17090.05,17250.0,16286.75,16355.65,16442.8,16873.7,219010,369550943115000.0,44253.0,52066.0,0.2377
2020-06-12,EICHERMOT,EQ,16442.8,15600.0,16989.75,15591.1,16825.1,16857.3,16334.33,379668,620162386295000.0,86065.0,48429.0,0.1276
2020-06-15,EICHERMOT,EQ,16857.3,16599.95,17351.0,16276.1,16525.0,16481.95,16758.61,536518,899129606475000.0,117869.0,67463.0,0.1257
2020-06-16,EICHERMOT,EQ,16481.95,17000.0,17000.0,16382.1,16600.0,16709.05,16714.52,357786,598022206620000.0,79588.0,55591.0,0.15539999999999998
2020-06-17,EICHERMOT,EQ,16709.05,16800.0,16960.0,16550.0,16814.0,16796.85,16740.67,252212,422219784240000.0,51446.0,35227.0,0.13970000000000002
2020-06-18,EICHERMOT,EQ,16796.85,16788.5,17180.0,16610.1,17100.0,17116.05,16952.64,208953,354230459260000.0,47930.0,48287.0,0.2311
2020-06-19,EICHERMOT,EQ,17116.05,17200.0,17550.0,16880.0,17290.0,17349.35,17263.75,311932,538511709639999.94,59262.0,57735.0,0.18510000000000001
2020-06-22,EICHERMOT,EQ,17349.35,17349.35,17794.75,17217.25,17620.0,17588.95,17592.06,234247,412088704010000.0,56936.0,40288.0,0.172
2020-06-23,EICHERMOT,EQ,17588.95,17610.0,18000.0,17610.0,17911.15,17891.15,17857.63,206418,368613598180000.0,42137.0,32045.0,0.3089
2020-06-24,EICHERMOT,EQ,17891.15,18100.0,18490.0,17850.05,18449.95,18436.85,18222.28,338392,616627456665000.0,65707.0,62911.0,0.1859
2020-06-25,EICHERMOT,EQ,18436.85,18374.95,18374.95,17920.0,18049.0,18090.7,18070.11,276829,500232971720000.0,54341.0,74108.0,0.2677
2020-06-26,EICHERMOT,EQ,18090.7,18290.0,18551.1,18097.0,18500.0,18473.4,18313.35,224886,411841697915000.0,48605.0,42810.0,0.19039999999999999
2020-06-29,EICHERMOT,EQ,18473.4,18377.45,18470.0,18020.0,18100.0,18113.5,18196.84,194842,354550822620000.0,41443.0,54785.0,0.2812
2020-06-30,EICHERMOT,EQ,18113.5,18250.0,18530.0,18201.0,18320.0,18334.3,18361.85,200946,368974045735000.0,49425.0,32312.0,0.1608
2020-07-01,EICHERMOT,EQ,18334.3,18540.0,18649.55,18301.0,18365.0,18401.95,18450.32,233486,430789202355000.0,54545.0,46467.0,0.19899999999999998
2020-07-02,EICHERMOT,EQ,18401.95,18401.95,18548.95,17970.0,18315.0,18353.6,18253.64,276568,504837210710000.06,52803.0,83183.0,0.3008
2020-07-03,EICHERMOT,EQ,18353.6,18353.6,19249.0,18353.6,19121.0,18983.5,18745.0,250716,469967162939999.94,53596.0,32312.0,0.12890000000000001
2020-07-06,EICHERMOT,EQ,18983.5,19670.0,19670.0,19071.8,19240.0,19250.95,19270.52,283394,546114898375000.0,58050.0,51749.0,0.1826
2020-07-07,EICHERMOT,EQ,19250.95,19250.95,20055.5,19250.0,19999.0,19930.65,19606.59,287280,563258128590000.0,58120.0,53497.0,0.1862
2020-07-08,EICHERMOT,EQ,19930.65,19930.65,20100.0,19311.35,19415.0,19391.7,19647.32,356865,701144080525000.0,61479.0,87147.0,0.24420000000000003
2020-07-09,EICHERMOT,EQ,19391.7,19570.0,19650.0,19298.65,19518.0,19483.25,19450.14,274201,533324871975000.0,45903.0,90270.0,0.32920000000000005
2020-07-10,EICHERMOT,EQ,19483.25,19500.0,19745.0,19350.0,19465.0,19447.85,19543.5,204423,399514143175000.0,39497.0,32951.0,0.1612
2020-07-13,EICHERMOT,EQ,19447.85,19610.0,19729.0,19450.0,19634.1,19655.0,19610.16,133183,261174059935000.0,28736.0,26191.0,0.1967
2020-07-14,EICHERMOT,EQ,19655.0,19655.0,19659.6,18694.55,18776.0,18850.15,19075.86,247507,472140799995000.0,60920.0,56051.0,0.22649999999999998
2020-07-15,EICHERMOT,EQ,18850.15,19010.0,19199.0,18465.0,18600.0,18562.55,18730.54,282360,528875422155000.0,64078.0,73244.0,0.2594
2020-07-16,EICHERMOT,EQ,18562.55,18600.0,19039.0,18325.0,18646.0,18639.55,18652.36,265455,495136189925000.0,61510.0,43738.0,0.1648
2020-07-17,EICHERMOT,EQ,18639.55,18710.0,19123.0,18651.45,18875.5,18810.8,18898.9,167217,316021739870000.0,37558.0,21465.0,0.12840000000000001
2020-07-20,EICHERMOT,EQ,18810.8,18950.0,19280.0,18767.0,19205.0,19187.65,19039.64,160448,305487264130000.0,35749.0,18902.0,0.1178
2020-07-21,EICHERMOT,EQ,19187.65,19292.05,20287.0,19292.05,20209.7,20116.65,19925.02,368707,734649526920000.0,75545.0,82834.0,0.22469999999999998
2020-07-22,EICHERMOT,EQ,20116.65,20240.0,20300.0,19742.0,19860.0,19890.55,20015.0,335787,672077814015000.0,68168.0,69401.0,0.20670000000000002
2020-07-23,EICHERMOT,EQ,19890.55,19880.0,21045.35,19760.15,20860.0,20882.45,20507.43,446062,914758585304999.9,86898.0,82239.0,0.1844
2020-07-24,EICHERMOT,EQ,20882.45,20200.0,20871.0,20200.0,20830.0,20800.35,20635.37,394791,814665756165000.0,76620.0,64977.0,0.16460000000000002
2020-07-27,EICHERMOT,EQ,20800.35,20800.35,20850.0,20400.0,20491.0,20537.7,20584.03,192291,395812414935000.0,42364.0,20562.0,0.1069
2020-07-28,EICHERMOT,EQ,20537.7,20559.7,21168.2,20550.0,20850.0,21053.25,20938.41,262289,549191498155000.0,51343.0,36057.0,0.1375
2020-07-29,EICHERMOT,EQ,21053.25,20999.0,21550.0,20900.25,21349.25,21400.95,21362.84,226482,483829977500000.0,51805.0,30750.0,0.1358
2020-07-30,EICHERMOT,EQ,21400.95,21450.0,21725.0,21031.4,21169.65,21201.35,21481.13,246443,529387482960000.06,52080.0,44895.0,0.1822
2020-07-31,EICHERMOT,EQ,21201.35,21441.35,21486.6,20567.0,20620.0,20638.7,20877.25,219061,457339039695000.0,51387.0,40414.0,0.1845
2020-08-03,EICHERMOT,EQ,20638.7,20725.0,21294.0,20653.2,20865.3,20782.15,20897.02,201858,421823056360000.0,47884.0,34655.0,0.17170000000000002
2020-08-04,EICHERMOT,EQ,20782.15,21045.0,21274.95,20800.0,21020.0,21015.65,20991.02,155761,326958289010000.0,39640.0,29087.0,0.18670000000000003
2020-08-05,EICHERMOT,EQ,21015.65,21210.85,22268.3,21160.0,22029.0,21958.75,21616.75,238092,514677493510000.06,57834.0,46151.0,0.1938
2020-08-06,EICHERMOT,EQ,21958.75,21959.55,22099.95,21558.75,21675.65,21681.3,21743.33,203524,442528850875000.0,47621.0,25631.0,0.1259
2020-08-07,EICHERMOT,EQ,21681.3,21700.0,22142.85,21560.0,21694.0,21807.35,21884.52,195290,427382693780000.0,43620.0,17556.0,0.08990000000000001
2020-08-10,EICHERMOT,EQ,21807.35,21898.0,21999.0,21240.0,21330.0,21353.1,21611.61,168209,363526778765000.0,38558.0,37130.0,0.2207
2020-08-11,EICHERMOT,EQ,21353.1,21580.0,21670.0,21250.0,21488.25,21442.65,21479.73,161910,347778290730000.0,37394.0,20873.0,0.12890000000000001
2020-08-12,EICHERMOT,EQ,21442.65,21699.95,22339.95,21500.0,22031.0,22116.65,21966.37,298667,656063001280000.0,66389.0,31803.0,0.10650000000000001
2020-08-13,EICHERMOT,EQ,22116.65,22116.65,22299.95,21555.15,21660.05,21672.95,21870.83,220374,481976186470000.0,50970.0,54118.0,0.24559999999999998
2020-08-14,EICHERMOT,EQ,21672.95,21698.0,21750.15,20066.65,20124.0,20144.15,20672.87,591945,1223720184030000.0,142674.0,136622.0,0.23079999999999998
2020-08-17,EICHERMOT,EQ,20144.15,20472.0,21340.1,20144.15,21110.0,21134.7,20937.7,653394,1368056822735000.0,142611.0,61891.0,0.0947
2020-08-18,EICHERMOT,EQ,21134.7,21115.7,21669.6,21071.35,21460.0,21404.7,21495.75,339691,730191161630000.0,75453.0,41861.0,0.1232
2020-08-19,EICHERMOT,EQ,21404.7,21550.0,21781.0,21165.0,21240.0,21261.35,21375.06,285484,610223645115000.0,58073.0,47794.0,0.1674
2020-08-20,EICHERMOT,EQ,21261.35,21200.0,21530.0,20900.0,21420.0,21371.35,21351.09,224320,478947552675000.0,48160.0,26661.0,0.1189
2020-08-21,EICHERMOT,EQ,21371.35,21700.0,21844.0,21480.0,21780.0,21702.4,21670.31,261318,566284245085000.0,60331.0,46428.0,0.1777
2020-08-24,EICHERMOT,EQ,21702.4,2199.45,2387.25,2151.7,2178.0,2176.45,2271.01,11491732,2609789523125000.0,528187.0,1832367.0,0.1595
2020-08-25,EICHERMOT,EQ,2176.45,2214.0,2250.0,2182.15,2223.95,2217.25,2213.01,4757114,1052752526029999.9,211635.0,870170.0,0.1829
2020-08-26,EICHERMOT,EQ,2217.25,2280.05,2288.0,2235.0,2249.8,2248.85,2251.42,2439450,549222155020000.0,113615.0,364747.0,0.1495
2020-08-27,EICHERMOT,EQ,2248.85,2249.75,2255.0,2215.0,2240.0,2236.35,2232.48,1370440,305947688425000.0,73083.0,236739.0,0.1727
2020-08-28,EICHERMOT,EQ,2236.35,2240.0,2256.0,2200.0,2216.0,2213.6,2227.53,1470743,327612322875000.0,87183.0,328300.0,0.2232
2020-08-31,EICHERMOT,EQ,2213.6,2225.0,2229.0,2072.75,2102.0,2092.0,2128.66,3087539,657232900775000.0,159817.0,908489.0,0.2942
2020-09-01,EICHERMOT,EQ,2092.0,2110.0,2174.0,2106.0,2128.2,2131.1,2140.15,2255678,482748470495000.0,100284.0,475367.0,0.2107
2020-09-02,EICHERMOT,EQ,2131.1,2131.1,2187.65,2101.4,2176.9,2169.85,2141.8,1972535,422477896925000.0,88745.0,689883.0,0.3497
2020-09-03,EICHERMOT,EQ,2169.85,2175.0,2260.0,2162.5,2226.0,2231.15,2231.69,2577069,575122049505000.0,119775.0,601200.0,0.23329999999999998
2020-09-04,EICHERMOT,EQ,2231.15,2167.0,2226.0,2165.0,2191.1,2180.85,2200.94,1516060,333676304280000.0,79442.0,208507.0,0.1375
2020-09-07,EICHERMOT,EQ,2180.85,2205.0,2215.0,2156.0,2187.0,2192.9,2180.72,1354394,295355337915000.0,61778.0,154138.0,0.11380000000000001
2020-09-08,EICHERMOT,EQ,2192.9,2203.9,2217.0,2150.0,2160.0,2161.5,2181.11,1180325,257441519660000.0,50414.0,158124.0,0.134
2020-09-09,EICHERMOT,EQ,2161.5,2139.9,2190.8,2125.65,2180.0,2176.95,2161.58,1357709,293479534560000.0,50063.0,227684.0,0.1677
2020-09-10,EICHERMOT,EQ,2176.95,2196.95,2198.0,2152.6,2173.05,2175.6,2172.86,948270,206046231905000.0,44894.0,111659.0,0.1178
2020-09-11,EICHERMOT,EQ,2175.6,2165.0,2178.7,2140.1,2157.0,2160.3,2157.92,1143870,246838020630000.03,48592.0,248320.0,0.21710000000000002
2020-09-14,EICHERMOT,EQ,2160.3,2165.0,2198.0,2148.3,2153.0,2159.4,2175.36,1180377,256774221010000.0,67588.0,301515.0,0.2554
2020-09-15,EICHERMOT,EQ,2159.4,2159.4,2170.3,2120.0,2141.0,2140.6,2137.1,1264201,270172756819999.97,73172.0,295470.0,0.23370000000000002
2020-09-16,EICHERMOT,EQ,2140.6,2155.0,2187.85,2145.0,2158.15,2163.75,2166.4,1031516,223467860794999.97,47398.0,159336.0,0.1545
2020-09-17,EICHERMOT,EQ,2163.75,2146.0,2161.95,2125.0,2151.0,2145.45,2142.67,768952,164760731710000.0,37192.0,133326.0,0.1734
2020-09-18,EICHERMOT,EQ,2145.45,2160.0,2203.8,2135.2,2153.25,2152.95,2167.95,1310103,284023829475000.0,57101.0,285193.0,0.2177
2020-09-21,EICHERMOT,EQ,2152.95,2153.05,2160.9,2088.1,2094.4,2102.95,2127.19,1944478,413627169155000.0,62628.0,1103758.0,0.5676
2020-09-22,EICHERMOT,EQ,2102.95,2104.0,2122.15,2033.65,2071.8,2064.35,2063.29,1519039,313421046455000.0,88723.0,444306.0,0.2925
2020-09-23,EICHERMOT,EQ,2064.35,2084.95,2126.85,2050.0,2076.55,2076.8,2079.1,1353997,281509931985000.0,81221.0,401974.0,0.2969
2020-09-24,EICHERMOT,EQ,2076.8,2052.45,2079.0,2023.0,2032.0,2034.45,2047.92,1346278,275707545860000.0,62557.0,625825.0,0.46490000000000004
2020-09-25,EICHERMOT,EQ,2034.45,2063.9,2135.0,2050.0,2113.8,2117.5,2101.47,1532715,322095160660000.0,74715.0,442845.0,0.2889
2020-09-28,EICHERMOT,EQ,2117.5,2135.0,2209.0,2128.0,2182.0,2180.95,2181.33,1138015,248238756405000.03,59507.0,230566.0,0.20260000000000003
2020-09-29,EICHERMOT,EQ,2180.95,2190.0,2218.5,2180.0,2195.8,2198.5,2201.72,1337341,294445472735000.0,75608.0,360760.0,0.2698
2020-09-30,EICHERMOT,EQ,2198.5,2204.9,2221.0,2185.65,2190.0,2202.8,2206.15,925938,204275979495000.0,52589.0,281989.0,0.3045
2020-10-01,EICHERMOT,EQ,2202.8,2190.0,2230.0,2180.85,2200.0,2197.65,2204.31,999891,220407054610000.0,52472.0,256709.0,0.25670000000000004
2020-10-05,EICHERMOT,EQ,2197.65,2210.65,2225.0,2182.2,2208.95,2210.15,2205.5,930509,205223845760000.0,46084.0,268708.0,0.2888
2020-10-06,EICHERMOT,EQ,2210.15,2223.8,2235.0,2176.1,2190.0,2197.6,2209.02,2754316,608433007635000.0,53327.0,1822672.0,0.6618
2020-10-07,EICHERMOT,EQ,2197.6,2208.0,2255.0,2170.0,2239.0,2238.0,2223.33,1517302,337346452120000.0,73624.0,613647.0,0.4044
2020-10-08,EICHERMOT,EQ,2238.0,2253.0,2256.8,2175.0,2208.0,2208.8,2206.65,1515393,334393621250000.0,57905.0,346523.0,0.22870000000000001
2020-10-09,EICHERMOT,EQ,2208.8,2211.2,2234.7,2196.65,2219.9,2217.95,2219.07,1207911,268044267340000.0,56825.0,425903.0,0.35259999999999997
2020-10-12,EICHERMOT,EQ,2217.95,2233.0,2233.0,2171.15,2184.25,2181.35,2193.09,1098858,240989549544999.97,50226.0,453372.0,0.41259999999999997
2020-10-13,EICHERMOT,EQ,2181.35,2184.25,2235.0,2178.35,2215.65,2219.55,2210.75,1587482,350952530685000.0,56974.0,754522.0,0.4753
2020-10-14,EICHERMOT,EQ,2219.55,2201.2,2266.9,2190.0,2252.05,2253.9,2224.45,1358100,302102617350000.0,48774.0,646115.0,0.4757
2020-10-15,EICHERMOT,EQ,2253.9,2252.05,2303.0,2226.05,2235.55,2248.6,2272.42,1900931,431972114710000.06,92067.0,498457.0,0.2622
2020-10-16,EICHERMOT,EQ,2248.6,2244.0,2285.0,2244.0,2269.0,2269.9,2268.31,816001,185094337105000.0,39979.0,180392.0,0.2211
2020-10-19,EICHERMOT,EQ,2269.9,2280.0,2280.0,2185.2,2200.85,2198.15,2206.64,1263185,278739455130000.03,72128.0,328768.0,0.26030000000000003
2020-10-20,EICHERMOT,EQ,2198.15,2210.0,2235.0,2190.0,2200.0,2194.45,2209.38,976231,215686393010000.0,52215.0,267886.0,0.27440000000000003
2020-10-21,EICHERMOT,EQ,2194.45,2212.3,2222.5,2143.1,2178.9,2181.35,2187.39,1308299,286176329005000.0,63951.0,275096.0,0.21030000000000001
2020-10-22,EICHERMOT,EQ,2181.35,2178.9,2178.9,2140.0,2159.0,2159.45,2153.4,1021353,219938568240000.0,55087.0,283138.0,0.2772
2020-10-23,EICHERMOT,EQ,2159.45,2162.0,2198.5,2160.0,2184.95,2181.9,2181.17,1153578,251614891635000.0,48131.0,274915.0,0.23829999999999998
2020-10-26,EICHERMOT,EQ,2181.9,2188.0,2214.65,2091.15,2112.95,2108.1,2147.69,1551460,333205281815000.0,70536.0,387920.0,0.25
2020-10-27,EICHERMOT,EQ,2108.1,2115.0,2134.9,2081.0,2117.15,2118.25,2114.24,1019769,215603320435000.0,45450.0,241226.0,0.2365
2020-10-28,EICHERMOT,EQ,2118.25,2125.45,2146.35,2100.5,2142.0,2135.0,2129.35,1041016,221668569994999.97,50734.0,286912.0,0.2756
2020-10-29,EICHERMOT,EQ,2135.0,2130.0,2145.0,2100.05,2135.75,2136.85,2124.37,834125,177198725895000.0,44915.0,241388.0,0.28940000000000005
2020-10-30,EICHERMOT,EQ,2136.85,2123.2,2147.4,2070.55,2085.0,2085.6,2095.96,1013513,212428564505000.0,51001.0,207743.0,0.20500000000000002
2020-11-02,EICHERMOT,EQ,2085.6,2079.8,2096.1,2015.2,2033.0,2029.65,2040.48,1131510,230881878330000.03,68333.0,230008.0,0.20329999999999998
2020-11-03,EICHERMOT,EQ,2029.65,2038.0,2115.0,2038.0,2092.8,2095.0,2088.22,1939408,404991640745000.0,62190.0,728412.0,0.37560000000000004
2020-11-04,EICHERMOT,EQ,2095.0,2093.0,2124.95,2070.0,2100.0,2097.4,2094.15,1114904,233477766955000.03,59536.0,160295.0,0.1438
2020-11-05,EICHERMOT,EQ,2097.4,2122.0,2142.2,2103.0,2127.25,2119.8,2118.91,828400,175530259290000.0,42970.0,192378.0,0.2322
2020-11-06,EICHERMOT,EQ,2119.8,2128.0,2153.95,2112.0,2137.0,2139.05,2133.43,996379,212570698645000.0,51072.0,225234.0,0.2261
2020-11-09,EICHERMOT,EQ,2139.05,2153.0,2201.95,2142.0,2194.0,2192.85,2180.02,1129889,246317637765000.0,53815.0,334646.0,0.2962
2020-11-10,EICHERMOT,EQ,2192.85,2212.0,2257.45,2192.2,2236.0,2234.85,2226.56,986762,219708134419999.97,52835.0,235919.0,0.2391
2020-11-11,EICHERMOT,EQ,2234.85,2234.85,2333.0,2221.7,2320.0,2326.7,2289.61,2127849,487194192595000.0,107978.0,580850.0,0.273
2020-11-12,EICHERMOT,EQ,2326.7,2326.0,2368.5,2302.0,2346.05,2350.75,2338.47,1905794,445664566170000.0,90479.0,491935.0,0.2581
2020-11-13,EICHERMOT,EQ,2350.75,2318.0,2574.4,2317.5,2525.0,2514.6,2494.15,9475210,2363261089965000.0,343708.0,823638.0,0.08689999999999999
2020-11-14,EICHERMOT,EQ,2514.6,2540.0,2588.0,2502.75,2513.65,2540.55,2554.47,1043101,266457020650000.0,45928.0,89201.0,0.0855
2020-11-17,EICHERMOT,EQ,2540.55,2540.55,2564.0,2491.15,2555.0,2541.7,2527.67,2112263,533910463980000.0,96232.0,285694.0,0.1353
2020-11-18,EICHERMOT,EQ,2541.7,2526.0,2630.0,2513.7,2615.0,2614.15,2562.81,1880217,481864436189999.94,81807.0,218643.0,0.11630000000000001
2020-11-19,EICHERMOT,EQ,2614.15,2566.1,2658.0,2538.5,2544.95,2551.25,2604.42,2433481,633779900590000.0,119971.0,617181.0,0.2536
2020-11-20,EICHERMOT,EQ,2551.25,2565.0,2600.0,2542.3,2583.1,2590.65,2575.98,1394396,359193196970000.0,64616.0,161108.0,0.1155
2020-11-23,EICHERMOT,EQ,2590.65,2595.55,2606.55,2560.0,2596.0,2597.35,2585.71,823238,212865112000000.0,36605.0,132578.0,0.161
2020-11-24,EICHERMOT,EQ,2597.35,2596.0,2715.0,2590.1,2688.8,2693.3,2680.42,2418981,648388378480000.0,120459.0,426212.0,0.17620000000000002
2020-11-25,EICHERMOT,EQ,2693.3,2696.0,2727.0,2581.25,2593.0,2595.1,2636.4,1758420,463590507550000.0,81166.0,181925.0,0.1035
2020-11-26,EICHERMOT,EQ,2595.1,2610.0,2613.0,2522.5,2554.45,2549.2,2550.3,2083338,531313415205000.0,85302.0,410816.0,0.1972
2020-11-27,EICHERMOT,EQ,2549.2,2566.0,2618.0,2515.1,2530.0,2534.65,2567.59,2597507,666932258425000.0,95445.0,980914.0,0.3776
2020-12-01,EICHERMOT,EQ,2534.65,2559.95,2584.9,2525.0,2532.5,2532.7,2547.31,1227343,312642209660000.0,61935.0,270166.0,0.22010000000000002
2020-12-02,EICHERMOT,EQ,2532.7,2528.0,2549.9,2507.0,2531.0,2532.5,2527.54,1293136,326845577300000.0,67476.0,255615.0,0.1977
2020-12-03,EICHERMOT,EQ,2532.5,2555.0,2580.0,2535.0,2549.95,2549.5,2554.73,1073359,274214327790000.0,46201.0,251300.0,0.2341
2020-12-04,EICHERMOT,EQ,2549.5,2564.8,2597.7,2532.5,2552.0,2553.5,2562.55,1140298,292206999205000.0,54159.0,211311.0,0.18530000000000002
2020-12-07,EICHERMOT,EQ,2553.5,2553.5,2573.55,2540.0,2558.35,2561.15,2554.91,723083,184740979915000.0,39246.0,160813.0,0.2224
2020-12-08,EICHERMOT,EQ,2561.15,2561.15,2609.0,2515.35,2547.0,2548.2,2555.05,1303426,333031418365000.0,67205.0,225320.0,0.1729
2020-12-09,EICHERMOT,EQ,2548.2,2551.1,2560.65,2530.1,2547.05,2547.25,2545.66,954150,242894029480000.03,52183.0,430914.0,0.4516
2020-12-10,EICHERMOT,EQ,2547.25,2558.0,2558.0,2487.1,2496.5,2492.65,2510.13,1106304,277696648235000.0,62748.0,353320.0,0.3194
2020-12-11,EICHERMOT,EQ,2492.65,2492.65,2507.95,2451.85,2465.0,2470.8,2474.35,1488286,368254068545000.0,93777.0,558165.0,0.375
2020-12-14,EICHERMOT,EQ,2470.8,2465.0,2465.0,2392.3,2408.6,2400.45,2419.32,2480823,600189868955000.0,101271.0,1103635.0,0.4449
2020-12-15,EICHERMOT,EQ,2400.45,2410.8,2488.0,2409.5,2474.85,2475.2,2462.75,2907490,716040992420000.0,129166.0,628243.0,0.2161
2020-12-16,EICHERMOT,EQ,2475.2,2500.0,2506.45,2446.0,2471.7,2470.1,2465.12,1462297,360473325215000.0,73815.0,324144.0,0.2217
2020-12-17,EICHERMOT,EQ,2470.1,2471.7,2495.0,2440.0,2453.25,2466.6,2470.89,1059879,261883951100000.0,45992.0,340527.0,0.32130000000000003
2020-12-18,EICHERMOT,EQ,2466.6,2459.0,2490.0,2425.2,2481.25,2480.95,2459.48,849960,209045587075000.0,50303.0,256418.0,0.3017
2020-12-21,EICHERMOT,EQ,2480.95,2460.0,2497.35,2340.6,2404.0,2396.4,2422.35,1194154,289265314210000.0,62683.0,377772.0,0.3164
2020-12-22,EICHERMOT,EQ,2396.4,2400.0,2464.0,2382.45,2446.05,2446.7,2415.35,1197777,289304876525000.0,66802.0,291387.0,0.2433
2020-12-23,EICHERMOT,EQ,2446.7,2446.0,2474.95,2417.0,2447.0,2446.7,2443.39,954704,233271520490000.0,50045.0,240248.0,0.2516
2020-12-24,EICHERMOT,EQ,2446.7,2459.0,2474.0,2427.5,2437.0,2436.75,2442.8,599386,146417958760000.0,37455.0,119031.0,0.1986
2020-12-28,EICHERMOT,EQ,2436.75,2441.1,2462.0,2425.55,2452.95,2451.35,2440.99,711668,173717648370000.0,46218.0,223705.0,0.3143
2020-12-29,EICHERMOT,EQ,2451.35,2455.0,2503.0,2435.85,2462.0,2460.55,2467.3,1955329,482438236660000.06,94019.0,692698.0,0.3543
2020-12-30,EICHERMOT,EQ,2460.55,2479.0,2525.0,2454.35,2521.0,2517.35,2508.53,2429452,609434184750000.0,91824.0,298315.0,0.12279999999999999
