Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-06-10,M&M,EQ,478.75,476.15,483.7,468.85,474.9,472.05,475.95,4849036,230791471180000.03,101470.0,1281410.0,0.2643
2020-06-11,M&M,EQ,472.05,472.0,480.0,469.5,473.5,474.55,475.92,4331785,206157305560000.0,73370.0,1104479.0,0.255
2020-06-12,M&M,EQ,474.55,457.0,512.9,456.1,510.45,508.45,484.85,18369324,890630469370000.1,207214.0,4600922.0,0.2505
2020-06-15,M&M,EQ,508.45,505.15,520.95,498.7,510.0,508.15,512.48,17605886,902263915785000.0,214315.0,4708895.0,0.2675
2020-06-16,M&M,EQ,508.15,517.1,519.0,501.3,506.0,506.75,511.35,6712936,343267448855000.0,99188.0,2266547.0,0.3376
2020-06-17,M&M,EQ,506.75,504.9,504.9,492.5,497.0,497.6,497.59,9274056,461463262860000.06,109803.0,3279267.0,0.3536
2020-06-18,M&M,EQ,497.6,496.9,508.9,492.0,506.0,506.6,502.92,7114852,357820246300000.0,108621.0,2949105.0,0.41450000000000004
2020-06-19,M&M,EQ,506.6,506.6,506.6,496.4,499.95,500.05,501.48,9811021,492001373964999.94,104861.0,4684484.0,0.47750000000000004
2020-06-22,M&M,EQ,500.05,501.75,502.25,494.1,498.5,498.75,498.0,5149781,256461230580000.03,96936.0,2001147.0,0.3886
2020-06-23,M&M,EQ,498.75,500.0,519.9,497.6,515.05,516.4,509.44,9132472,465241382889999.94,132410.0,2125881.0,0.535
2020-06-24,M&M,EQ,516.4,520.0,527.65,512.55,515.0,515.35,519.85,7569986,393528177715000.0,147317.0,3061414.0,0.4044
2020-06-25,M&M,EQ,515.35,509.9,516.35,503.35,506.7,507.25,508.87,5249631,267136077975000.0,74896.0,2084349.0,0.397
2020-06-26,M&M,EQ,507.25,515.0,515.25,498.7,500.0,501.4,506.47,4079405,206609778225000.0,83611.0,1733586.0,0.425
2020-06-29,M&M,EQ,501.4,494.1,510.95,493.05,505.1,507.45,503.55,4459962,224582034665000.0,77159.0,1216342.0,0.2727
2020-06-30,M&M,EQ,507.45,509.0,515.5,507.1,510.65,510.7,510.71,5487685,280260112675000.0,83132.0,2514735.0,0.4583
2020-07-01,M&M,EQ,510.7,513.75,521.4,494.25,502.3,498.95,508.38,8990865,457079932264999.94,111670.0,3104479.0,0.3453
2020-07-02,M&M,EQ,498.95,506.5,532.0,504.4,531.0,529.7,521.24,16513525,860751470725000.0,187316.0,4282980.0,0.2594
2020-07-03,M&M,EQ,529.7,531.4,535.5,524.2,532.3,530.5,529.59,7982336,422732615175000.0,116954.0,2609627.0,0.32689999999999997
2020-07-06,M&M,EQ,530.5,533.65,573.55,533.65,569.7,570.55,558.33,16728409,933988928790000.0,192165.0,2807917.0,0.1679
2020-07-07,M&M,EQ,570.55,565.0,568.0,551.65,560.3,560.0,559.0,9208254,514738125780000.0,161209.0,1831050.0,0.1988
2020-07-08,M&M,EQ,560.0,564.0,568.25,549.0,551.2,551.25,560.47,5173213,289942159910000.0,77899.0,1694957.0,0.3276
2020-07-09,M&M,EQ,551.25,554.0,564.3,548.05,563.0,560.3,555.68,4123903,229157558075000.0,97132.0,1256869.0,0.3048
2020-07-10,M&M,EQ,560.3,555.3,568.95,552.0,554.8,554.85,559.12,5752463,321631644605000.0,87823.0,1284257.0,0.2233
2020-07-13,M&M,EQ,554.85,560.0,560.5,549.2,553.5,555.85,555.15,3167393,175836494480000.0,74671.0,810945.0,0.256
2020-07-14,M&M,EQ,555.85,553.0,553.95,538.0,543.75,545.2,546.65,3097320,169315305185000.0,48728.0,797335.0,0.25739999999999996
2020-07-15,M&M,EQ,545.2,550.0,559.7,542.75,552.8,550.15,550.15,5671830,312036346010000.0,86619.0,1436751.0,0.25329999999999997
2020-07-16,M&M,EQ,550.15,547.0,574.5,542.55,568.95,570.9,565.8,11752682,664967939095000.0,144479.0,2957274.0,0.2516
2020-07-17,M&M,EQ,570.9,571.95,591.25,565.5,587.55,588.8,580.02,9124229,529225003645000.0,149055.0,2883606.0,0.316
2020-07-20,M&M,EQ,588.8,588.9,597.6,582.15,588.55,594.0,589.74,5771917,340395187710000.0,100916.0,1667335.0,0.2889
2020-07-21,M&M,EQ,594.0,592.85,597.5,585.5,588.0,588.3,591.97,3850519,227939941805000.03,87640.0,964308.0,0.2504
2020-07-22,M&M,EQ,588.3,588.6,612.0,582.0,590.45,592.0,597.04,11559026,690114615515000.0,134171.0,2386103.0,0.2064
2020-07-23,M&M,EQ,592.0,590.95,609.0,584.5,602.25,603.35,599.01,7606029,455610274045000.0,103358.0,1431316.0,0.1882
2020-07-24,M&M,EQ,603.35,594.1,600.95,590.1,599.0,598.7,595.66,3531712,210370493275000.0,57125.0,769020.0,0.2177
2020-07-27,M&M,EQ,598.7,598.15,600.0,588.0,588.55,594.4,593.76,3345207,198625891435000.0,39897.0,726555.0,0.2172
2020-07-28,M&M,EQ,594.4,591.6,625.8,588.75,620.5,620.35,612.39,10289451,630120578585000.0,131791.0,1597554.0,0.1553
2020-07-29,M&M,EQ,620.35,620.0,624.9,601.0,603.75,604.85,611.18,5182955,316769310320000.0,65494.0,1318059.0,0.2543
2020-07-30,M&M,EQ,604.85,606.0,614.8,596.25,599.0,598.35,602.85,4958327,298910724625000.0,65486.0,987398.0,0.1991
2020-07-31,M&M,EQ,598.35,599.9,610.85,592.15,610.0,606.45,602.28,3962668,238664165485000.0,55046.0,599582.0,0.15130000000000002
2020-08-03,M&M,EQ,606.45,610.0,620.5,594.2,597.0,597.15,606.65,5002825,303495451315000.0,68054.0,705416.0,0.141
2020-08-04,M&M,EQ,597.15,597.15,609.6,597.15,602.0,602.6,603.63,4889759,295161560740000.0,71901.0,1012382.0,0.207
2020-08-05,M&M,EQ,602.6,605.9,620.0,603.2,619.0,614.25,612.18,3834862,234762216340000.0,62676.0,1095044.0,0.28550000000000003
2020-08-06,M&M,EQ,614.25,618.0,618.0,605.55,610.75,609.65,609.79,3857563,235229848250000.0,67305.0,1035288.0,0.2684
2020-08-07,M&M,EQ,609.65,610.1,616.5,598.7,602.6,600.45,606.44,7679209,465696065900000.0,101527.0,1056342.0,0.1376
2020-08-10,M&M,EQ,600.45,605.0,640.8,605.0,629.9,628.9,630.5,12341776,778147471390000.0,158333.0,1628437.0,0.1319
2020-08-11,M&M,EQ,628.9,630.0,640.6,622.4,630.2,629.55,629.3,5128839,322755825470000.0,70505.0,1577974.0,0.30770000000000003
2020-08-12,M&M,EQ,629.55,628.0,648.6,624.35,634.3,634.95,639.82,8891691,568909043955000.0,143960.0,1779453.0,0.20010000000000003
2020-08-13,M&M,EQ,634.95,635.15,645.3,628.4,634.0,631.45,638.11,5773589,368420349070000.0,81306.0,1267647.0,0.21960000000000002
2020-08-14,M&M,EQ,631.45,634.0,637.85,607.55,610.8,614.45,624.74,3623116,226349275119999.97,56836.0,1028244.0,0.2838
2020-08-17,M&M,EQ,614.45,628.0,632.0,613.8,623.5,623.6,624.06,5687653,354946343660000.0,80790.0,1228314.0,0.21600000000000003
2020-08-18,M&M,EQ,623.6,625.0,632.75,618.6,623.5,622.65,624.66,3989513,249210234369999.97,56819.0,1103115.0,0.27649999999999997
2020-08-19,M&M,EQ,622.65,627.0,631.9,622.0,623.9,623.9,626.15,2762496,172973368300000.0,37666.0,893032.0,0.3233
2020-08-20,M&M,EQ,623.9,620.0,623.0,610.0,612.8,612.05,615.0,3165828,194697751660000.0,57780.0,1024548.0,0.3236
2020-08-21,M&M,EQ,612.05,620.0,620.95,608.0,610.8,609.8,612.78,4191443,256844586469999.97,61667.0,965770.0,0.2304
2020-08-24,M&M,EQ,609.8,613.0,615.7,601.0,602.6,601.95,604.98,3708069,224332019350000.0,58046.0,1721908.0,0.4644
2020-08-25,M&M,EQ,601.95,605.0,612.4,601.5,611.6,609.35,606.78,4248591,257797565985000.0,74269.0,1092386.0,0.2571
2020-08-26,M&M,EQ,609.35,613.0,625.5,610.5,615.75,613.35,619.04,5814797,359960688890000.0,84966.0,1660820.0,0.2856
2020-08-27,M&M,EQ,613.35,619.15,639.3,615.6,639.0,636.75,630.56,7637643,481596467105000.0,110194.0,2267536.0,0.2969
2020-08-28,M&M,EQ,636.75,642.25,647.0,629.35,630.15,631.4,637.71,7811624,498151629164999.94,121417.0,2141550.0,0.2741
2020-08-31,M&M,EQ,631.4,637.0,640.5,602.1,605.55,606.9,617.3,5012806,309438366825000.0,93057.0,1898010.0,0.3786
2020-09-01,M&M,EQ,606.9,610.0,621.55,605.0,609.1,607.55,613.24,5572232,341710707760000.0,70542.0,1258375.0,0.2258
2020-09-02,M&M,EQ,607.55,608.0,645.9,602.05,644.05,642.75,626.54,7887162,494161460305000.0,117533.0,1848274.0,0.2343
2020-09-03,M&M,EQ,642.75,640.5,656.0,632.0,642.85,644.65,644.7,9194835,592793276450000.0,117310.0,1137200.0,0.12369999999999999
2020-09-04,M&M,EQ,644.65,629.0,649.8,626.3,631.7,632.0,639.93,5889149,376862028495000.0,100147.0,1298177.0,0.22039999999999998
2020-09-07,M&M,EQ,632.0,632.3,633.85,605.3,610.3,610.45,612.86,9388041,575355176410000.0,140059.0,2278854.0,0.2427
2020-09-08,M&M,EQ,610.45,611.0,624.5,605.3,608.2,608.6,614.86,6826136,419709232410000.0,92158.0,1010207.0,0.14800000000000002
2020-09-09,M&M,EQ,608.6,606.8,617.0,597.4,613.95,613.9,608.78,6590533,401217192335000.0,87678.0,1013448.0,0.15380000000000002
2020-09-10,M&M,EQ,613.9,619.5,623.9,612.9,613.9,615.45,617.94,4699862,290421654055000.0,67284.0,1179877.0,0.251
2020-09-11,M&M,EQ,615.45,614.9,621.9,612.1,613.0,614.25,616.9,2838777,175124073420000.0,58874.0,587003.0,0.2068
2020-09-14,M&M,EQ,614.25,615.0,629.4,611.9,614.8,615.3,621.08,4921204,305647176520000.0,98372.0,1324660.0,0.26920000000000005
2020-09-15,M&M,EQ,615.3,619.25,624.0,611.95,614.35,613.45,616.45,3805649,234598122830000.03,42665.0,846488.0,0.2224
2020-09-16,M&M,EQ,613.45,616.0,649.8,616.0,638.05,639.45,640.41,18993400,1216353203870000.0,245820.0,2941617.0,0.1549
2020-09-17,M&M,EQ,639.45,631.0,643.5,627.65,636.95,636.8,635.82,6363970,404633224540000.0,106350.0,1752966.0,0.2755
2020-09-18,M&M,EQ,636.8,640.0,659.4,634.55,654.95,654.15,651.13,13518215,880216397715000.0,146621.0,5183408.0,0.3834
2020-09-21,M&M,EQ,654.15,657.0,666.6,615.45,619.95,622.45,645.06,9301969,600029841975000.0,131548.0,1392397.0,0.1497
2020-09-22,M&M,EQ,622.45,622.45,624.25,603.0,617.5,615.8,613.17,5369370,329234687010000.0,80961.0,1082292.0,0.2016
2020-09-23,M&M,EQ,615.8,622.05,623.35,603.25,611.05,612.6,612.9,4116751,252313764705000.03,53632.0,911765.0,0.2215
2020-09-24,M&M,EQ,612.6,605.0,606.4,567.5,582.0,575.1,583.61,8991893,524774504139999.94,143913.0,2597567.0,0.2889
2020-09-25,M&M,EQ,575.1,583.9,595.45,576.6,592.1,592.3,586.25,5415792,317498589390000.0,84090.0,954891.0,0.17629999999999998
2020-09-28,M&M,EQ,592.3,595.0,618.0,593.1,614.2,615.25,608.27,5494528,334216478935000.0,82797.0,1126600.0,0.20500000000000002
2020-09-29,M&M,EQ,615.25,615.25,626.5,603.1,611.85,613.2,612.92,5747565,352281721880000.0,73435.0,1255527.0,0.2184
2020-09-30,M&M,EQ,613.2,615.95,623.0,605.55,606.65,607.9,613.3,4990827,306089635850000.0,75366.0,907953.0,0.1819
2020-10-01,M&M,EQ,607.9,614.7,621.9,608.15,609.1,610.15,614.05,3842331,235939797100000.0,52876.0,714015.0,0.1858
2020-10-05,M&M,EQ,610.15,615.0,616.25,597.1,608.35,607.0,603.38,5977265,360655931845000.0,77122.0,1619095.0,0.27090000000000003
2020-10-06,M&M,EQ,607.0,611.6,633.0,609.0,628.5,627.4,626.86,9071955,568680533190000.0,110722.0,1998118.0,0.22030000000000002
2020-10-07,M&M,EQ,627.4,629.9,636.9,625.0,631.5,631.6,631.44,6086867,384351849370000.0,82756.0,1638002.0,0.2691
2020-10-08,M&M,EQ,631.6,634.15,640.95,627.6,635.0,634.15,633.49,4683786,296714420290000.0,67100.0,1462966.0,0.3123
2020-10-09,M&M,EQ,634.15,634.15,647.45,628.3,633.0,633.2,638.14,4972965,317342645025000.0,81081.0,1467838.0,0.2952
2020-10-12,M&M,EQ,633.2,637.9,639.7,630.0,634.0,634.4,634.71,3247642,206132270210000.0,45024.0,1160772.0,0.35740000000000005
2020-10-13,M&M,EQ,634.4,634.35,642.0,624.35,626.0,627.9,634.12,3769229,239014515810000.0,56764.0,1393632.0,0.3697
2020-10-14,M&M,EQ,627.9,623.4,627.8,616.3,622.8,623.85,622.2,2776984,172784843025000.0,48325.0,829514.0,0.2987
2020-10-15,M&M,EQ,623.85,620.95,633.0,614.1,615.2,617.3,625.04,3795307,237220346875000.0,52185.0,875168.0,0.2306
2020-10-16,M&M,EQ,617.3,617.5,623.95,602.05,607.0,606.65,612.16,4274914,261691609990000.0,58622.0,842880.0,0.1972
2020-10-19,M&M,EQ,606.65,612.7,614.5,595.2,598.05,597.45,602.32,3646303,219623791685000.0,61828.0,966872.0,0.2652
2020-10-20,M&M,EQ,597.45,597.4,609.0,590.3,602.7,602.25,602.47,4377774,263745580035000.0,63171.0,1207976.0,0.2759
2020-10-21,M&M,EQ,602.25,606.9,610.8,592.2,601.5,600.85,602.45,3684794,221989248710000.0,67840.0,1092618.0,0.2965
2020-10-22,M&M,EQ,600.85,599.8,606.95,594.1,605.0,604.35,600.9,3818892,229477323490000.0,65253.0,1343641.0,0.3518
2020-10-23,M&M,EQ,604.35,609.75,628.0,605.35,624.3,625.15,616.99,6421823,396217725755000.0,99883.0,1752534.0,0.2729
2020-10-26,M&M,EQ,625.15,624.95,625.85,594.6,595.9,597.15,609.55,4800537,292615352230000.0,75262.0,1798713.0,0.3747
2020-10-27,M&M,EQ,597.15,600.4,605.0,593.5,596.7,597.15,598.73,5712303,342012979440000.0,109694.0,2367961.0,0.41450000000000004
2020-10-28,M&M,EQ,597.15,599.0,613.0,594.2,605.0,604.15,604.59,6811118,411790397450000.0,95958.0,2480215.0,0.3641
2020-10-29,M&M,EQ,604.15,598.2,604.15,590.25,592.5,591.95,596.52,3680984,219578817580000.03,61542.0,1379214.0,0.3747
2020-10-30,M&M,EQ,591.95,592.55,601.75,586.8,594.75,594.0,594.0,4209087,250018568285000.0,59936.0,991840.0,0.2356
2020-11-02,M&M,EQ,594.0,592.0,599.9,589.0,594.0,596.05,594.86,4085120,243007340275000.0,65012.0,1562916.0,0.3826
2020-11-03,M&M,EQ,596.05,599.3,605.45,594.0,597.0,595.8,599.57,3669816,220031576605000.03,49826.0,1022011.0,0.2785
2020-11-04,M&M,EQ,595.8,597.8,603.65,592.0,597.2,596.8,597.3,2475177,147842816940000.0,42940.0,530358.0,0.2143
2020-11-05,M&M,EQ,596.8,603.3,607.4,599.25,602.0,602.1,602.98,3794240,228785569175000.0,60276.0,1903090.0,0.5015999999999999
2020-11-06,M&M,EQ,602.1,603.0,619.3,601.7,611.95,613.6,613.96,5908936,362786289210000.0,91685.0,1453625.0,0.24600000000000002
2020-11-09,M&M,EQ,613.6,621.0,622.0,610.2,615.8,616.35,615.72,3819808,235192789100000.0,71895.0,1207942.0,0.31620000000000004
2020-11-10,M&M,EQ,616.35,622.0,627.7,611.0,622.0,619.95,619.47,7876161,487908434314999.94,115830.0,1699652.0,0.2158
2020-11-11,M&M,EQ,619.95,625.0,644.55,622.15,633.7,633.2,633.92,7561527,479339908505000.0,116110.0,1283698.0,0.1698
2020-11-12,M&M,EQ,633.2,633.05,654.4,629.5,634.05,632.7,639.33,6913788,442021515210000.06,91790.0,1806110.0,0.2612
2020-11-13,M&M,EQ,632.7,633.95,638.95,628.05,628.2,629.85,633.37,4107823,260178785735000.0,62194.0,1413629.0,0.34409999999999996
2020-11-14,M&M,EQ,629.85,634.5,634.5,629.85,631.6,631.35,631.75,295788,18686494820000.0,7374.0,89675.0,0.3032
2020-11-17,M&M,EQ,631.35,639.0,646.0,633.65,637.0,637.25,638.22,6173551,394007119835000.0,162897.0,3784199.0,0.613
2020-11-18,M&M,EQ,637.25,637.2,709.95,637.0,703.25,705.75,688.83,32986476,2272217024320000.0,380722.0,7416755.0,0.2248
2020-11-19,M&M,EQ,705.75,699.0,728.4,692.3,701.0,703.9,712.19,15336768,1092272468565000.0,210308.0,2476701.0,0.16149999999999998
2020-11-20,M&M,EQ,703.9,710.0,718.55,697.4,714.1,715.6,707.15,6730897,475973045875000.0,100102.0,1907196.0,0.2833
2020-11-23,M&M,EQ,715.6,716.4,720.75,699.0,705.0,705.45,705.55,4484068,316372062155000.0,72986.0,1646053.0,0.36710000000000004
2020-11-24,M&M,EQ,705.45,710.0,745.5,706.25,727.0,729.35,730.37,16121626,1177478031735000.0,251960.0,4772304.0,0.29600000000000004
2020-11-25,M&M,EQ,729.35,732.0,732.95,716.0,722.0,719.95,724.19,5423034,392731097810000.0,98354.0,1727516.0,0.3186
2020-11-26,M&M,EQ,719.95,722.0,736.8,720.0,729.0,728.5,728.36,6798860,495198564164999.94,106583.0,1667476.0,0.24530000000000002
2020-11-27,M&M,EQ,728.5,736.9,742.95,711.0,717.35,722.0,726.5,11302666,821137775270000.0,119903.0,5134572.0,0.4543
2020-12-01,M&M,EQ,722.0,736.4,736.5,708.05,732.6,734.55,724.26,5710611,413593976490000.0,82903.0,1895284.0,0.3319
2020-12-02,M&M,EQ,734.55,734.0,758.0,730.55,752.2,753.6,744.08,6337698,471573866770000.0,95542.0,1806186.0,0.28500000000000003
2020-12-03,M&M,EQ,753.6,750.05,756.35,743.7,745.0,745.85,749.74,2957787,221758323460000.0,52639.0,1065283.0,0.3602
2020-12-04,M&M,EQ,745.85,749.1,764.45,743.2,749.0,750.55,752.9,5356456,403289122025000.0,73487.0,1850972.0,0.3456
2020-12-07,M&M,EQ,750.55,750.0,755.85,744.05,752.3,752.3,749.27,3525945,264187666580000.03,54044.0,1394911.0,0.3956
2020-12-08,M&M,EQ,752.3,753.35,764.0,743.55,754.85,754.0,753.67,4333519,326605236005000.0,103139.0,1832075.0,0.4228
2020-12-09,M&M,EQ,754.0,756.8,762.95,750.2,754.0,755.0,756.82,3213975,243238979190000.0,55382.0,1462921.0,0.45520000000000005
2020-12-10,M&M,EQ,755.0,745.0,754.95,731.05,736.7,736.15,739.2,3814006,281929603025000.0,56407.0,1462128.0,0.3834
2020-12-11,M&M,EQ,736.15,738.9,746.7,722.1,728.0,727.55,734.49,4197494,308301756285000.0,88609.0,1770322.0,0.4218
2020-12-14,M&M,EQ,727.55,731.65,737.4,710.0,712.75,711.7,718.99,4183639,300800665185000.0,87675.0,1290359.0,0.3084
2020-12-15,M&M,EQ,711.7,710.0,720.0,701.0,717.4,717.95,713.19,5495877,391962566365000.0,102963.0,1828068.0,0.3326
2020-12-16,M&M,EQ,717.95,737.1,746.25,726.2,731.45,731.95,736.83,11262389,829843645790000.0,169513.0,2314976.0,0.20550000000000002
2020-12-17,M&M,EQ,731.95,735.1,738.45,725.35,727.9,730.65,730.61,3630553,265253244805000.03,61575.0,1421407.0,0.3915
2020-12-18,M&M,EQ,730.65,726.1,737.95,722.55,734.0,733.6,732.69,6671658,488823346550000.0,73831.0,3179251.0,0.4765
2020-12-21,M&M,EQ,733.6,729.0,730.0,660.25,680.4,685.95,698.79,9130116,638002670765000.0,148947.0,3294483.0,0.3608
2020-12-22,M&M,EQ,685.95,688.8,699.35,667.3,697.7,695.05,687.09,7305751,501970559745000.0,170349.0,2457702.0,0.33640000000000003
2020-12-23,M&M,EQ,695.05,693.0,715.0,688.25,712.0,711.5,708.38,4383472,310518369920000.0,85168.0,1287491.0,0.2937
2020-12-24,M&M,EQ,711.5,712.5,722.55,700.1,711.0,710.9,709.89,3373695,239493748200000.0,68218.0,944838.0,0.2801
2020-12-28,M&M,EQ,710.9,715.4,718.8,707.3,710.7,710.95,712.04,2484872,176932713430000.0,47547.0,787924.0,0.3171
2020-12-29,M&M,EQ,710.95,714.5,717.0,704.0,706.9,707.05,707.96,2808820,198851978935000.0,74287.0,1241833.0,0.4421
2020-12-30,M&M,EQ,707.05,710.0,724.3,704.35,719.0,720.7,713.82,3219036,229780303694999.97,63378.0,1074919.0,0.33390000000000003
2020-12-31,M&M,EQ,720.7,719.75,725.55,713.5,721.05,720.6,719.82,3723205,268004714794999.97,85033.0,1265759.0,0.34
2021-01-01,M&M,EQ,720.6,725.0,744.75,723.0,731.8,732.45,737.58,9543128,703885141655000.0,141701.0,1418987.0,0.1487
2021-01-04,M&M,EQ,732.45,735.0,751.0,727.25,749.0,749.1,739.26,4547027,336143028935000.0,75632.0,1493934.0,0.3286
2021-01-05,M&M,EQ,749.1,748.0,748.0,730.0,739.0,740.1,736.81,3551554,261681759880000.03,89301.0,938403.0,0.26420000000000005
2021-01-06,M&M,EQ,740.1,741.0,746.45,730.45,733.0,736.1,739.57,3601608,266364562694999.97,86314.0,984102.0,0.2732
2021-01-07,M&M,EQ,736.1,743.0,755.0,740.1,744.0,744.4,748.05,4063641,303979827985000.0,82407.0,1195859.0,0.2943
2021-01-08,M&M,EQ,744.4,750.0,772.8,745.0,767.0,770.5,763.38,5998381,457904601605000.0,124731.0,2250194.0,0.3751
2021-01-11,M&M,EQ,770.5,773.05,791.4,763.2,788.3,789.1,780.01,6643610,518206981505000.0,110656.0,1754302.0,0.2641
2021-01-12,M&M,EQ,789.1,789.95,796.75,777.4,779.3,779.85,785.66,5532160,434639414020000.0,94202.0,1634132.0,0.2954
2021-01-13,M&M,EQ,779.85,784.6,837.5,782.25,824.0,828.35,820.15,19610461,1608351288840000.0,267325.0,4445386.0,0.2267
2021-01-14,M&M,EQ,828.35,828.9,843.85,827.35,829.4,829.9,833.55,8576718,714909009770000.0,123976.0,2790626.0,0.3254
2021-01-15,M&M,EQ,829.9,828.0,838.0,815.35,820.3,819.65,824.33,4996951,411912036735000.0,102732.0,2237085.0,0.44770000000000004
2021-01-18,M&M,EQ,819.65,817.9,820.8,797.15,800.05,809.0,810.89,3955069,320712492705000.0,76032.0,1338336.0,0.33840000000000003
2021-01-19,M&M,EQ,809.0,810.0,819.6,801.55,808.6,808.05,809.88,3991167,323238079405000.0,73501.0,1151509.0,0.28850000000000003
2021-01-20,M&M,EQ,808.05,807.0,831.95,802.0,822.0,824.5,819.32,4502291,368883667625000.0,98933.0,1165867.0,0.2589
2021-01-21,M&M,EQ,824.5,823.0,835.0,800.3,811.95,808.25,824.06,4455107,367126676560000.0,103684.0,1357645.0,0.30469999999999997
2021-01-22,M&M,EQ,808.25,808.0,826.7,795.0,798.0,798.4,810.65,5588252,453014088330000.0,104048.0,1799399.0,0.322
2021-01-25,M&M,EQ,798.4,802.1,812.95,784.25,795.95,794.55,795.27,3353172,266667950465000.0,80262.0,1031694.0,0.30770000000000003
2021-01-27,M&M,EQ,794.55,797.0,817.0,763.4,765.15,769.95,794.22,6585102,523001089280000.0,143137.0,1644920.0,0.24980000000000002
2021-01-28,M&M,EQ,769.95,758.0,778.1,756.1,764.85,765.0,765.25,4622634,353749242835000.0,137863.0,1924067.0,0.41619999999999996
2021-01-29,M&M,EQ,765.0,772.55,799.95,746.0,753.0,749.6,773.41,8761073,677591094730000.0,141358.0,2874263.0,0.3281
2021-02-01,M&M,EQ,749.6,753.0,808.85,741.55,795.9,795.15,783.02,6592083,516170651385000.06,117679.0,1732811.0,0.2629
2021-02-02,M&M,EQ,795.15,810.0,837.4,802.6,820.0,816.85,821.75,5334431,438356594120000.0,109265.0,1486275.0,0.2786
2021-02-03,M&M,EQ,816.85,821.0,858.9,818.0,834.05,833.2,844.86,8802838,743717660975000.0,158795.0,2427971.0,0.2758
