Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-07-08,HINDUNILVR,EQ,2154.15,2153.6,2194.0,2125.0,2182.0,2186.05,2170.33,3350115,727084647105000.0,137320.0,1686428.0,0.5034000000000001
2020-07-09,HINDUNILVR,EQ,2186.05,2183.0,2219.95,2171.05,2180.0,2175.85,2191.62,3039821,666212197135000.0,141677.0,1040690.0,0.34240000000000004
2020-07-10,HINDUNILVR,EQ,2175.85,2170.0,2232.0,2167.45,2230.1,2223.8,2206.5,3179517,701559781080000.0,134655.0,1201085.0,0.3778
2020-07-13,HINDUNILVR,EQ,2223.8,2239.0,2275.0,2235.0,2263.0,2265.25,2259.61,4556688,1029633855070000.1,158470.0,2463365.0,0.5406000000000001
2020-07-14,HINDUNILVR,EQ,2265.25,2264.8,2269.95,2226.6,2227.35,2234.75,2246.57,2403257,539909164114999.94,128919.0,1452633.0,0.6043999999999999
2020-07-15,HINDUNILVR,EQ,2234.75,2237.25,2291.0,2235.05,2272.15,2275.15,2268.55,2474553,561364867930000.0,97827.0,1266135.0,0.5117
2020-07-16,HINDUNILVR,EQ,2275.15,2275.25,2291.3,2238.0,2281.95,2287.85,2272.17,2495150,566939829935000.0,92681.0,1318813.0,0.5286
2020-07-17,HINDUNILVR,EQ,2287.85,2285.0,2340.0,2281.0,2332.35,2334.55,2323.34,3088773,717626458800000.0,158916.0,1505353.0,0.48740000000000006
2020-07-20,HINDUNILVR,EQ,2334.55,2334.55,2343.3,2300.6,2330.0,2330.95,2323.21,2816285,654282241745000.0,128458.0,1275884.0,0.45299999999999996
2020-07-21,HINDUNILVR,EQ,2330.95,2348.0,2350.0,2308.0,2316.65,2318.0,2323.93,3037830,705970568930000.0,120286.0,1270091.0,0.4181
2020-07-22,HINDUNILVR,EQ,2318.0,2330.0,2330.0,2241.25,2247.0,2248.5,2265.67,6950011,1574643411275000.0,300035.0,2637334.0,0.37950000000000006
2020-07-23,HINDUNILVR,EQ,2248.5,2260.0,2267.15,2205.55,2216.4,2211.35,2232.11,3936886,878754429275000.0,171067.0,1701600.0,0.4322
2020-07-24,HINDUNILVR,EQ,2211.35,2200.0,2220.0,2168.05,2209.0,2209.3,2192.34,4203390,921525327065000.0,143884.0,1658195.0,0.3945
2020-07-27,HINDUNILVR,EQ,2209.3,2217.75,2235.95,2184.75,2221.5,2221.5,2217.25,2209431,489886914514999.94,97258.0,713553.0,0.32299999999999995
2020-07-28,HINDUNILVR,EQ,2221.5,2230.95,2244.9,2211.05,2243.5,2242.55,2233.78,1567889,350231537315000.0,66747.0,530204.0,0.3382
2020-07-29,HINDUNILVR,EQ,2242.55,2235.0,2262.2,2215.0,2234.0,2231.3,2239.8,2404989,538668544264999.94,99243.0,964328.0,0.401
2020-07-30,HINDUNILVR,EQ,2231.3,2231.3,2238.05,2190.1,2194.0,2195.6,2214.19,2046188,453065817739999.94,106202.0,1111383.0,0.5431
2020-07-31,HINDUNILVR,EQ,2195.6,2197.5,2221.95,2178.0,2210.0,2209.9,2207.56,1715834,378781300635000.0,59984.0,826884.0,0.4819
2020-08-03,HINDUNILVR,EQ,2209.9,2209.8,2223.05,2188.55,2204.5,2204.5,2206.87,1683798,371592771140000.0,71787.0,884767.0,0.5255
2020-08-04,HINDUNILVR,EQ,2204.5,2209.9,2218.9,2175.1,2194.0,2197.8,2198.83,1981721,435746720089999.94,107819.0,1026973.0,0.5182
2020-08-05,HINDUNILVR,EQ,2197.8,2202.0,2209.9,2181.05,2199.5,2194.55,2193.71,1715481,376326980990000.0,83530.0,901406.0,0.5255
2020-08-06,HINDUNILVR,EQ,2194.55,2200.0,2229.0,2192.05,2216.3,2220.45,2216.4,1824540,404391004435000.0,103094.0,741510.0,0.40640000000000004
2020-08-07,HINDUNILVR,EQ,2220.45,2223.0,2234.8,2205.0,2208.8,2210.55,2221.76,1778051,395041089680000.0,76506.0,893781.0,0.5027
2020-08-10,HINDUNILVR,EQ,2210.55,2218.0,2226.75,2198.8,2205.0,2206.75,2210.77,1476389,326395449255000.0,67996.0,743549.0,0.5036
2020-08-11,HINDUNILVR,EQ,2206.75,2209.05,2233.0,2206.0,2212.75,2210.65,2218.18,1665204,369371982390000.0,67354.0,729492.0,0.43810000000000004
2020-08-12,HINDUNILVR,EQ,2210.65,2200.05,2209.05,2190.0,2193.2,2195.1,2196.84,1170455,257130225300000.0,68478.0,531041.0,0.4537
2020-08-13,HINDUNILVR,EQ,2195.1,2200.0,2217.0,2190.95,2199.45,2198.65,2199.54,1453429,319688107510000.0,66643.0,827804.0,0.5696
2020-08-14,HINDUNILVR,EQ,2198.65,2204.0,2216.0,2165.05,2178.15,2173.9,2193.71,1341691,294328001670000.0,70158.0,668066.0,0.4979
2020-08-17,HINDUNILVR,EQ,2173.9,2181.0,2203.65,2168.4,2201.5,2196.05,2185.61,1559579,340863824060000.0,55914.0,887640.0,0.5692
2020-08-18,HINDUNILVR,EQ,2196.05,2204.0,2216.8,2189.0,2215.0,2214.35,2205.76,1339002,295351061695000.0,58829.0,670289.0,0.5006
2020-08-19,HINDUNILVR,EQ,2214.35,2206.0,2221.5,2190.0,2196.0,2193.6,2203.99,1585132,349361781400000.0,74502.0,741243.0,0.4676
2020-08-20,HINDUNILVR,EQ,2193.6,2186.0,2197.8,2176.15,2184.8,2185.7,2188.2,1768939,387078640070000.0,84041.0,957658.0,0.5414
2020-08-21,HINDUNILVR,EQ,2185.7,2199.0,2208.7,2187.45,2204.75,2202.05,2200.31,1374412,302413660460000.0,52443.0,697581.0,0.5075000000000001
2020-08-24,HINDUNILVR,EQ,2202.05,2206.0,2211.65,2191.2,2195.9,2194.4,2196.6,1665474,365838816125000.0,72008.0,1086991.0,0.6527
2020-08-25,HINDUNILVR,EQ,2194.4,2194.4,2197.9,2175.0,2182.0,2179.1,2182.46,1774886,387361733400000.0,69888.0,1015182.0,0.5720000000000001
2020-08-26,HINDUNILVR,EQ,2179.1,2182.1,2186.0,2160.0,2185.0,2182.8,2174.21,2148246,467072860955000.0,71305.0,1345926.0,0.6265
2020-08-27,HINDUNILVR,EQ,2182.8,2182.1,2188.0,2165.0,2176.0,2171.25,2172.45,2172278,471916444100000.0,76992.0,1114686.0,0.5131
2020-08-28,HINDUNILVR,EQ,2171.25,2179.0,2182.4,2145.0,2148.0,2151.95,2162.74,1939848,419538718360000.0,107096.0,1113809.0,0.5742
2020-08-31,HINDUNILVR,EQ,2151.95,2152.0,2167.5,2100.65,2110.0,2117.35,2134.94,3534525,754600090630000.0,165575.0,1662536.0,0.4704
2020-09-01,HINDUNILVR,EQ,2117.35,2149.95,2174.9,2111.75,2170.0,2161.65,2140.56,1738013,372032227805000.0,70039.0,831137.0,0.4782
2020-09-02,HINDUNILVR,EQ,2161.65,2171.0,2185.0,2136.55,2146.0,2141.65,2155.12,1667810,359432539230000.0,84280.0,832399.0,0.4991
2020-09-03,HINDUNILVR,EQ,2141.65,2153.0,2154.45,2128.05,2143.05,2139.15,2139.42,1590711,340319730850000.0,88296.0,849686.0,0.5342
2020-09-04,HINDUNILVR,EQ,2139.15,2115.0,2140.9,2114.0,2131.0,2124.65,2126.89,1590491,338280454970000.0,71511.0,822931.0,0.5174000000000001
2020-09-07,HINDUNILVR,EQ,2124.65,2126.0,2174.0,2103.75,2165.05,2162.6,2154.75,2363028,509172850850000.0,100531.0,705586.0,0.2986
2020-09-08,HINDUNILVR,EQ,2162.6,2154.0,2171.35,2131.15,2135.0,2142.25,2157.46,1804240,389257173995000.0,94155.0,1160193.0,0.643
2020-09-09,HINDUNILVR,EQ,2142.25,2122.0,2144.2,2110.0,2131.5,2132.25,2131.93,2009945,428505765445000.0,107561.0,1218782.0,0.6064
2020-09-10,HINDUNILVR,EQ,2132.25,2142.0,2143.6,2118.2,2134.7,2133.9,2128.22,2137794,454969039689999.94,72808.0,1251165.0,0.5853
2020-09-11,HINDUNILVR,EQ,2133.9,2125.0,2169.0,2124.5,2159.0,2159.25,2152.9,1934716,416524841655000.0,78410.0,804620.0,0.41590000000000005
2020-09-14,HINDUNILVR,EQ,2159.25,2167.0,2169.7,2115.0,2121.0,2123.5,2132.7,2096976,447221650045000.0,122163.0,1265188.0,0.6033
2020-09-15,HINDUNILVR,EQ,2123.5,2136.9,2137.0,2109.0,2125.0,2124.45,2124.52,1224059,260053301294999.97,58186.0,601984.0,0.4918
2020-09-16,HINDUNILVR,EQ,2124.45,2125.0,2158.95,2112.7,2140.0,2143.5,2135.22,2087842,445799624035000.06,109780.0,1176177.0,0.5633
2020-09-17,HINDUNILVR,EQ,2143.5,2135.0,2145.05,2122.25,2128.0,2128.2,2130.18,1741644,371002010625000.0,70467.0,1115937.0,0.6406999999999999
2020-09-18,HINDUNILVR,EQ,2128.2,2120.0,2127.55,2090.0,2099.0,2098.7,2099.77,4475209,939693181870000.1,209451.0,2730926.0,0.6102000000000001
2020-09-21,HINDUNILVR,EQ,2098.7,2098.7,2099.0,2022.1,2035.0,2037.8,2049.98,3483981,714208298880000.0,191664.0,1966390.0,0.5644
2020-09-22,HINDUNILVR,EQ,2037.8,2040.55,2054.75,2000.05,2026.75,2026.8,2017.08,2345712,473148300770000.0,148164.0,1296402.0,0.5527000000000001
2020-09-23,HINDUNILVR,EQ,2026.8,2035.0,2060.0,2025.85,2052.5,2052.55,2045.14,2410305,492942312145000.0,178103.0,1360232.0,0.5643
2020-09-24,HINDUNILVR,EQ,2052.55,2044.0,2081.0,2035.05,2057.6,2060.9,2060.63,3798394,782709692210000.0,150917.0,2334110.0,0.6145
2020-09-25,HINDUNILVR,EQ,2060.9,2082.0,2111.0,2070.85,2072.0,2079.05,2092.81,2528928,529256647495000.0,115091.0,1180395.0,0.4668
2020-09-28,HINDUNILVR,EQ,2079.05,2083.0,2092.35,2060.0,2068.0,2063.3,2071.53,1524037,315708468495000.0,92455.0,761758.0,0.49979999999999997
2020-09-29,HINDUNILVR,EQ,2063.3,2065.0,2069.25,2024.75,2032.0,2033.2,2047.82,2298854,470763376105000.0,85799.0,1236573.0,0.5379
2020-09-30,HINDUNILVR,EQ,2033.2,2038.95,2097.0,2034.0,2065.0,2068.25,2072.91,2417400,501105220955000.0,96219.0,831036.0,0.34380000000000005
2020-10-01,HINDUNILVR,EQ,2068.25,2090.0,2108.9,2070.0,2094.0,2095.0,2092.0,2131593,445929699714999.94,69043.0,896436.0,0.4205
2020-10-05,HINDUNILVR,EQ,2095.0,2100.0,2123.3,2082.2,2113.0,2111.05,2105.65,1646114,346614810980000.0,83919.0,804700.0,0.4888
2020-10-06,HINDUNILVR,EQ,2111.05,2119.0,2140.0,2108.05,2125.0,2115.9,2123.56,1679500,356651384565000.0,80302.0,715591.0,0.4261
2020-10-07,HINDUNILVR,EQ,2115.9,2123.0,2150.0,2113.0,2141.7,2139.35,2137.47,2428598,519105825725000.0,102634.0,1191244.0,0.4905
2020-10-08,HINDUNILVR,EQ,2139.35,2147.0,2165.0,2146.25,2160.1,2160.8,2157.25,1617382,348909062865000.0,64436.0,797896.0,0.4933
2020-10-09,HINDUNILVR,EQ,2160.8,2150.0,2166.95,2121.1,2143.1,2139.65,2137.39,2001031,427698316815000.0,67059.0,1119823.0,0.5596
2020-10-12,HINDUNILVR,EQ,2139.65,2145.2,2147.6,2123.3,2140.3,2138.4,2135.33,1741171,371797880625000.0,99238.0,1114159.0,0.6399
2020-10-13,HINDUNILVR,EQ,2138.4,2137.95,2153.25,2128.0,2135.0,2138.2,2139.82,1679176,359313603480000.0,66648.0,1040055.0,0.6194
2020-10-14,HINDUNILVR,EQ,2138.2,2132.6,2165.0,2131.0,2160.0,2158.15,2149.74,2123033,456397584250000.0,91381.0,1107301.0,0.5216
2020-10-15,HINDUNILVR,EQ,2158.15,2160.0,2179.7,2141.05,2145.0,2152.55,2164.09,2344440,507358765810000.06,90648.0,1254127.0,0.5349
2020-10-16,HINDUNILVR,EQ,2152.55,2171.9,2171.9,2144.05,2151.0,2150.55,2157.17,1640402,353861858860000.0,87935.0,795239.0,0.48479999999999995
2020-10-19,HINDUNILVR,EQ,2150.55,2153.55,2185.0,2152.1,2184.5,2177.8,2172.07,1606069,348849596405000.0,67397.0,776707.0,0.48360000000000003
2020-10-20,HINDUNILVR,EQ,2177.8,2182.1,2208.5,2132.55,2174.2,2173.1,2177.02,5855301,1274709612085000.0,246254.0,2143990.0,0.36619999999999997
2020-10-21,HINDUNILVR,EQ,2173.1,2190.0,2196.75,2136.0,2163.05,2163.15,2160.64,3954247,854368614065000.0,211194.0,2246818.0,0.5682
2020-10-22,HINDUNILVR,EQ,2163.15,2160.0,2187.25,2153.2,2178.0,2179.35,2169.44,2632959,571204869010000.0,126818.0,1549528.0,0.5885
2020-10-23,HINDUNILVR,EQ,2179.35,2188.9,2188.9,2140.0,2145.4,2143.85,2156.95,2805734,605182436145000.0,145784.0,1878338.0,0.6695000000000001
2020-10-26,HINDUNILVR,EQ,2143.85,2150.0,2172.0,2142.3,2168.5,2166.75,2157.28,1646050,355098643680000.0,62225.0,743774.0,0.45189999999999997
2020-10-27,HINDUNILVR,EQ,2166.75,2157.0,2189.0,2152.45,2173.0,2176.7,2177.82,2334908,508500153135000.06,98159.0,1438006.0,0.6159
2020-10-28,HINDUNILVR,EQ,2176.7,2183.95,2183.95,2144.1,2156.9,2164.35,2156.04,1555484,335368207235000.0,86062.0,852631.0,0.5481
2020-10-29,HINDUNILVR,EQ,2164.35,2142.0,2160.0,2116.0,2118.2,2122.1,2130.54,1934403,412133165370000.0,87133.0,1114543.0,0.5761999999999999
2020-10-30,HINDUNILVR,EQ,2122.1,2118.2,2120.0,2068.0,2075.0,2071.3,2087.65,2414328,504026419320000.0,102925.0,1273602.0,0.5275
2020-11-02,HINDUNILVR,EQ,2071.3,2072.0,2087.65,2056.0,2078.95,2072.0,2071.34,1486077,307816444525000.0,70425.0,793369.0,0.5339
2020-11-03,HINDUNILVR,EQ,2072.0,2091.8,2091.8,2043.0,2049.95,2055.7,2058.15,2227402,458432546160000.06,111638.0,1452880.0,0.6523000000000001
2020-11-04,HINDUNILVR,EQ,2055.7,2050.0,2085.0,2049.95,2058.0,2060.05,2067.06,1479878,305899733765000.0,78673.0,734944.0,0.4966
2020-11-05,HINDUNILVR,EQ,2060.05,2087.0,2112.0,2061.3,2104.0,2102.35,2098.63,2083827,437318097025000.0,108509.0,1248182.0,0.599
2020-11-06,HINDUNILVR,EQ,2102.35,2105.0,2123.95,2086.0,2094.65,2094.15,2103.1,2127821,447502410660000.06,111374.0,1202475.0,0.5651
2020-11-09,HINDUNILVR,EQ,2094.15,2120.0,2137.65,2108.05,2130.0,2132.55,2126.12,2194404,466556097325000.0,117069.0,1325032.0,0.6038
2020-11-10,HINDUNILVR,EQ,2132.55,2140.0,2144.2,2092.5,2134.9,2136.6,2117.65,2471703,523419612680000.0,148429.0,1312727.0,0.5311
2020-11-11,HINDUNILVR,EQ,2136.6,2136.6,2138.6,2104.6,2135.0,2131.15,2121.39,2759942,585491018845000.0,132518.0,1622865.0,0.588
2020-11-12,HINDUNILVR,EQ,2131.15,2129.0,2204.0,2123.25,2202.1,2192.1,2165.49,3010512,651923850425000.0,129774.0,1454788.0,0.4832
2020-11-13,HINDUNILVR,EQ,2192.1,2205.0,2218.4,2178.25,2185.0,2185.35,2198.02,2799165,615263411120000.0,115691.0,1055252.0,0.37700000000000006
2020-11-14,HINDUNILVR,EQ,2185.35,2197.0,2197.0,2182.0,2188.0,2187.7,2189.93,258276,56560542935000.0,17372.0,92465.0,0.358
2020-11-17,HINDUNILVR,EQ,2187.7,2220.35,2220.35,2172.0,2175.5,2177.6,2184.31,2733542,597090394570000.0,122802.0,1741900.0,0.6372
2020-11-18,HINDUNILVR,EQ,2177.6,2170.0,2170.0,2125.9,2134.9,2132.1,2139.35,3315051,709205379850000.0,131423.0,2015940.0,0.6081000000000001
2020-11-19,HINDUNILVR,EQ,2132.1,2125.8,2147.4,2114.5,2129.0,2130.75,2128.02,2704650,575555894155000.0,110931.0,1586112.0,0.5864
2020-11-20,HINDUNILVR,EQ,2130.75,2135.0,2142.0,2100.5,2117.95,2120.25,2118.39,2827038,598877427975000.0,104133.0,1688372.0,0.5972
2020-11-23,HINDUNILVR,EQ,2120.25,2140.0,2140.0,2095.0,2132.0,2129.4,2112.42,3244576,685389919860000.0,168471.0,1763722.0,0.5436
2020-11-24,HINDUNILVR,EQ,2129.4,2132.0,2161.0,2122.4,2157.9,2157.35,2147.15,1989749,427229328910000.0,89046.0,963039.0,0.484
2020-11-25,HINDUNILVR,EQ,2157.35,2162.0,2171.0,2128.0,2134.0,2135.85,2149.01,1786536,383928619630000.0,122496.0,1031443.0,0.5773
2020-11-26,HINDUNILVR,EQ,2135.85,2140.0,2162.0,2122.55,2158.15,2154.2,2138.81,1630887,348815234965000.0,77739.0,909836.0,0.5579
2020-11-27,HINDUNILVR,EQ,2154.2,2167.0,2167.5,2126.0,2140.25,2138.2,2144.11,5687861,1219537253115000.0,164847.0,4385336.0,0.7709999999999999
2020-12-01,HINDUNILVR,EQ,2138.2,2159.0,2159.0,2129.6,2134.9,2133.05,2140.2,2226742,476566662175000.0,112019.0,1363585.0,0.6124
2020-12-02,HINDUNILVR,EQ,2133.05,2145.0,2149.9,2122.1,2138.0,2139.3,2135.68,1634682,349115673990000.0,113156.0,1011324.0,0.6187
2020-12-03,HINDUNILVR,EQ,2139.3,2153.0,2156.4,2120.1,2130.0,2127.75,2129.65,3469163,738810699435000.0,107371.0,2252032.0,0.6492
2020-12-04,HINDUNILVR,EQ,2127.75,2141.0,2195.4,2133.6,2187.2,2184.2,2166.59,3712143,804270975315000.0,168984.0,1940776.0,0.5228
2020-12-07,HINDUNILVR,EQ,2184.2,2189.25,2259.6,2187.0,2255.0,2256.15,2234.52,4147649,926799212315000.0,221068.0,2172227.0,0.5236999999999999
2020-12-08,HINDUNILVR,EQ,2256.15,2259.5,2278.2,2240.15,2256.1,2260.0,2259.3,2768211,625421879505000.0,117541.0,1508186.0,0.5448
2020-12-09,HINDUNILVR,EQ,2260.0,2260.0,2296.0,2243.25,2288.55,2292.2,2277.55,2123890,483727076680000.0,88955.0,1171821.0,0.5517000000000001
2020-12-10,HINDUNILVR,EQ,2292.2,2290.0,2357.9,2275.05,2347.0,2350.45,2324.69,3041370,707024119770000.0,138426.0,1386099.0,0.4557
2020-12-11,HINDUNILVR,EQ,2350.45,2366.25,2385.0,2333.0,2368.95,2374.75,2366.22,2611218,617871266820000.0,121673.0,1353372.0,0.5183
2020-12-14,HINDUNILVR,EQ,2374.75,2380.95,2391.4,2356.15,2365.0,2370.75,2376.15,1575632,374394464445000.0,105773.0,797372.0,0.5061
2020-12-15,HINDUNILVR,EQ,2370.75,2361.0,2363.95,2307.3,2321.6,2320.05,2328.05,2207176,513841110114999.94,115486.0,1062901.0,0.4816
2020-12-16,HINDUNILVR,EQ,2320.05,2317.1,2354.9,2303.0,2343.85,2343.95,2334.94,1748634,408295798005000.0,91157.0,655677.0,0.375
2020-12-17,HINDUNILVR,EQ,2343.95,2342.0,2342.0,2310.0,2316.95,2315.3,2319.69,1912868,443726072085000.06,108168.0,993001.0,0.5191
2020-12-18,HINDUNILVR,EQ,2315.3,2322.0,2343.9,2312.0,2332.0,2333.45,2328.73,2229891,519281586685000.06,115620.0,1276080.0,0.5723
2020-12-21,HINDUNILVR,EQ,2333.45,2343.0,2350.0,2265.1,2295.0,2305.95,2322.58,2003069,465229534785000.06,112679.0,910380.0,0.4545
2020-12-22,HINDUNILVR,EQ,2305.95,2310.0,2333.3,2281.0,2310.0,2311.0,2305.59,1764488,406819231680000.0,113945.0,768125.0,0.4353
2020-12-23,HINDUNILVR,EQ,2311.0,2320.0,2377.3,2303.25,2373.0,2370.35,2340.43,1559556,365003940005000.0,90894.0,748979.0,0.4803
